tkn_pair,oracle_price,time,id,block_number
DOT/USD,670232479,1737497527,62974,6817102
DOT/USD,673645374,1737493207,62947,6816792
DOT/USD,669386931,1737491648,62945,6816675
DOT/USD,672961168,1737487327,62929,6816360
DOT/USD,677196563,1737486607,62926,6816307
DOT/USD,681627815,1737484567,62906,6816156
DOT/USD,677824515,1737484087,62905,6816127
DOT/USD,681300800,1737483487,62903,6816085
DOT/USD,677467115,1737482287,62895,6816001
DOT/USD,673967735,1737481686,62888,6815959
DOT/USD,670292909,1737479046,62880,6815776
DOT/USD,666185315,1737478088,62878,6815705
DOT/USD,661386886,1737477487,62877,6815661
DOT/USD,664944946,1737476888,62874,6815615
DOT/USD,669639911,1737476530,62869,6815590
DOT/USD,665925839,1737475928,62860,6815547
DOT/USD,659934210,1737475687,62851,6815531
DOT/USD,656546475,1737473167,62836,6815361
DOT/USD,651472260,1737472327,62834,6815299
DOT/USD,648092622,1737472087,62833,6815281
DOT/USD,652378386,1737471489,62816,6815239
DOT/USD,656224144,1737470647,62814,6815179
DOT/USD,651171411,1737470287,62811,6815155
DOT/USD,656124690,1737469327,62808,6815086
DOT/USD,651855739,1737468606,62803,6815037
DOT/USD,655548039,1737467407,62798,6814956
DOT/USD,651906941,1737466926,62797,6814922
DOT/USD,655426186,1737463687,62762,6814688
DOT/USD,656423453,1737461879,62755,6814559
DOT/USD,652203266,1737460680,62754,6814476
DOT/USD,648787418,1737456360,62719,6814174
DOT/USD,652576399,1737455879,62713,6814144
DOT/USD,648499124,1737455520,62700,6814118
DOT/USD,644866229,1737454440,62690,6814037
DOT/USD,640037309,1737453479,62688,6813966
DOT/USD,635746868,1737452640,62682,6813906
DOT/USD,632233333,1737452160,62672,6813870
DOT/USD,635652396,1737451920,62667,6813850
DOT/USD,631284302,1737451559,62666,6813821
DOT/USD,635631087,1737450359,62660,6813744
DOT/USD,630734152,1737449041,62654,6813647
DOT/USD,634255662,1737447123,62627,6813513
DOT/USD,630422188,1737446879,62621,6813500
DOT/USD,626282832,1737446640,62619,6813485
DOT/USD,632067150,1737444719,62618,6813348
DOT/USD,628510210,1737444119,62616,6813306
DOT/USD,624375184,1737442559,62613,6813193
DOT/USD,619796555,1737441839,62610,6813143
DOT/USD,622972894,1737439679,62590,6812989
DOT/USD,619792200,1737438720,62589,6812914
DOT/USD,623638079,1737435479,62566,6812676
DOT/USD,620480891,1737434999,62565,6812639
DOT/USD,617260775,1737434160,62563,6812581
DOT/USD,621679598,1737432600,62559,6812472
DOT/USD,625818416,1737428039,62553,6812145
DOT/USD,621965818,1737427440,62528,6812101
DOT/USD,626007155,1737426599,62515,6812042
DOT/USD,622739455,1737426359,62514,6812027
DOT/USD,626881036,1737424920,62510,6811923
DOT/USD,631340184,1737424561,62509,6811895
DOT/USD,627098977,1737422881,62502,6811780
DOT/USD,631931209,1737422401,62499,6811747
DOT/USD,636257395,1737422160,62498,6811727
DOT/USD,631911181,1737421560,62495,6811683
DOT/USD,627007724,1737421199,62494,6811653
DOT/USD,630908278,1737420841,62492,6811628
DOT/USD,636629645,1737419880,62480,6811555
DOT/USD,631884102,1737419280,62479,6811513
DOT/USD,636465005,1737417240,62458,6811374
DOT/USD,640622982,1737415320,62440,6811236
DOT/USD,637177927,1737415079,62439,6811217
DOT/USD,641038042,1737412799,62404,6811048
DOT/USD,636466881,1737412320,62401,6811016
DOT/USD,633028156,1737411840,62398,6810982
DOT/USD,636647221,1737411600,62397,6810965
DOT/USD,632873243,1737410520,62394,6810888
DOT/USD,636356535,1737410160,62390,6810865
DOT/USD,640262680,1737409559,62386,6810820
DOT/USD,643694630,1737405239,62363,6810517
DOT/USD,638882913,1737404281,62358,6810448
DOT/USD,642314547,1737398401,62317,6810032
DOT/USD,638807475,1737396721,62250,6809911
DOT/USD,634391516,1737396243,62197,6809879
DOT/USD,630558700,1737395882,62178,6809860
DOT/USD,636394906,1737395648,62160,6809842
DOT/USD,631205511,1737395525,62152,6809836
DOT/USD,626351136,1737395300,62137,6809819
DOT/USD,619982779,1737395059,62129,6809801
DOT/USD,626740988,1737394936,62122,6809794
DOT/USD,629978739,1737394804,62119,6809783
DOT/USD,642206841,1737394443,62118,6809759
DOT/USD,647636036,1737394205,62115,6809742
DOT/USD,651905078,1737393843,62113,6809715
DOT/USD,646669435,1737393630,62100,6809700
DOT/USD,649417367,1737393139,62087,6809664
DOT/USD,643984212,1737393015,62081,6809656
DOT/USD,639656755,1737392887,62078,6809645
DOT/USD,649174848,1737392761,62076,6809635
DOT/USD,654962154,1737392640,62069,6809626
DOT/USD,658256703,1737391440,62053,6809537
DOT/USD,653140757,1737390607,62042,6809474
DOT/USD,649170743,1737390125,62023,6809441
DOT/USD,645423610,1737389884,62012,6809425
DOT/USD,640893490,1737389642,62007,6809406
DOT/USD,644864974,1737389520,62004,6809398
DOT/USD,649225085,1737388802,62001,6809346
DOT/USD,652639995,1737388322,61998,6809311
DOT/USD,648730891,1737388081,61989,6809295
DOT/USD,655620041,1737387360,61986,6809247
DOT/USD,660896054,1737381719,61925,6808826
DOT/USD,656806901,1737380999,61920,6808773
DOT/USD,653007719,1737380519,61919,6808737
DOT/USD,656896800,1737380040,61917,6808700
DOT/USD,653408697,1737379919,61916,6808690
DOT/USD,656777206,1737379079,61906,6808626
DOT/USD,652519044,1737377400,61833,6808511
DOT/USD,647703891,1737377160,61829,6808493
DOT/USD,643846000,1737377040,61827,6808484
DOT/USD,647604553,1737376800,61820,6808466
DOT/USD,651599584,1737376085,61783,6808414
DOT/USD,647664060,1737375603,61775,6808379
DOT/USD,651804506,1737375481,61765,6808370
DOT/USD,656459326,1737375241,61758,6808353
DOT/USD,659947188,1737375120,61756,6808345
DOT/USD,665756200,1737372239,61656,6808137
DOT/USD,662207303,1737371279,61649,6808072
DOT/USD,665563989,1737370920,61644,6808049
DOT/USD,661591283,1737370680,61640,6808030
DOT/USD,665701363,1737369480,61608,6807940
DOT/USD,669397016,1737366000,61583,6807714
DOT/USD,673671903,1737365159,61580,6807654
DOT/USD,678209255,1737363719,61573,6807556
DOT/USD,682166994,1737360959,61566,6807355
DOT/USD,678195991,1737358800,61561,6807194
DOT/USD,671732268,1737358680,61560,6807186
DOT/USD,677803451,1737358439,61546,6807170
DOT/USD,681730165,1737358202,61535,6807157
DOT/USD,676990538,1737357840,61529,6807129
DOT/USD,682875452,1737357486,61527,6807102
DOT/USD,687185417,1737357250,61522,6807083
DOT/USD,683067302,1737357137,61521,6807075
DOT/USD,690405728,1737356929,61520,6807063
DOT/USD,684938992,1737356770,61519,6807052
DOT/USD,667971601,1737356642,61516,6807041
DOT/USD,663475728,1737356526,61514,6807032
DOT/USD,659758520,1737356412,61512,6807028
DOT/USD,663518640,1737356176,61509,6807006
DOT/USD,658729120,1737356051,61506,6806997
DOT/USD,654205720,1737355803,61502,6806982
DOT/USD,649052911,1737355561,61492,6806963
DOT/USD,645791763,1737355440,61490,6806956
DOT/USD,642520926,1737355319,61488,6806947
DOT/USD,637894019,1737354479,61481,6806882
DOT/USD,634564346,1737353399,61474,6806799
DOT/USD,638213073,1737353040,61473,6806774
DOT/USD,633659667,1737352320,61472,6806722
DOT/USD,630189427,1737351360,61469,6806648
DOT/USD,634027262,1737350759,61456,6806606
DOT/USD,637530881,1737349919,61445,6806541
DOT/USD,633140389,1737348482,61422,6806435
DOT/USD,627757126,1737347879,61391,6806394
DOT/USD,624581461,1737345959,61363,6806254
DOT/USD,629564242,1737344161,61354,6806122
DOT/USD,624982084,1737343559,61350,6806079
DOT/USD,628603419,1737343079,61345,6806045
DOT/USD,623457252,1737341760,61333,6805952
DOT/USD,627933700,1737340920,61317,6805893
DOT/USD,633434458,1737340560,61315,6805864
DOT/USD,629027020,1737339959,61308,6805821
DOT/USD,624881264,1737339599,61290,6805795
DOT/USD,620676059,1737338999,61242,6805755
DOT/USD,616258930,1737338642,61225,6805729
DOT/USD,612296781,1737338519,61215,6805719
DOT/USD,608851184,1737337560,61150,6805644
DOT/USD,613381417,1737336961,61135,6805602
DOT/USD,610093888,1737336719,61134,6805581
DOT/USD,613602177,1737335400,61123,6805486
DOT/USD,609838047,1737334079,61085,6805387
DOT/USD,613819004,1737333841,61078,6805372
DOT/USD,609634589,1737333604,61062,6805355
DOT/USD,613004545,1737333479,61061,6805347
DOT/USD,616479974,1737333239,61056,6805328
DOT/USD,612792464,1737333120,61047,6805321
DOT/USD,617606859,1737332640,61040,6805287
DOT/USD,613925841,1737332520,61039,6805279
DOT/USD,619112990,1737331680,61003,6805216
DOT/USD,614709326,1737331441,60981,6805198
DOT/USD,622999953,1737330960,60965,6805168
DOT/USD,627854079,1737330601,60963,6805145
DOT/USD,624531678,1737330361,60956,6805127
DOT/USD,619089396,1737329641,60936,6805077
DOT/USD,613957816,1737329402,60934,6805060
DOT/USD,617495631,1737329280,60928,6805051
DOT/USD,626163560,1737329041,60926,6805032
DOT/USD,621114281,1737328800,60917,6805015
DOT/USD,624335949,1737328439,60908,6804988
DOT/USD,629158289,1737328080,60895,6804961
DOT/USD,625909454,1737327840,60889,6804943
DOT/USD,629203283,1737327719,60886,6804935
DOT/USD,633483184,1737327600,60880,6804927
DOT/USD,628111103,1737327246,60844,6804902
DOT/USD,620182233,1737327001,60842,6804886
DOT/USD,630395656,1737326879,60836,6804879
DOT/USD,635171615,1737326400,60814,6804848
DOT/USD,639501122,1737326159,60800,6804830
DOT/USD,645838120,1737325330,60792,6804767
DOT/USD,649187982,1737325083,60789,6804750
DOT/USD,644444096,1737324965,60787,6804742
DOT/USD,636875338,1737324602,60777,6804719
DOT/USD,641243108,1737324004,60766,6804682
DOT/USD,646690525,1737323399,60747,6804639
DOT/USD,650431337,1737323161,60743,6804622
DOT/USD,654508236,1737322201,60735,6804555
DOT/USD,661022162,1737322080,60734,6804547
DOT/USD,667380616,1737321840,60731,6804529
DOT/USD,670868034,1737321119,60728,6804473
DOT/USD,667434840,1737320640,60710,6804436
DOT/USD,672658825,1737319920,60698,6804383
DOT/USD,676888182,1737319080,60694,6804318
DOT/USD,680500653,1737314999,60676,6804016
DOT/USD,677070708,1737313440,60674,6803902
DOT/USD,681449850,1737311640,60664,6803778
DOT/USD,686121560,1737309242,60632,6803605
DOT/USD,681210638,1737307681,60616,6803500
DOT/USD,676836248,1737307205,60610,6803466
DOT/USD,680033787,1737304439,60591,6803271
DOT/USD,684170353,1737303121,60587,6803180
DOT/USD,680445357,1737301680,60572,6803077
DOT/USD,684820485,1737300959,60564,6803027
DOT/USD,680357330,1737300121,60549,6802969
DOT/USD,683841877,1737299880,60543,6802950
DOT/USD,688677031,1737299520,60542,6802926
DOT/USD,683894893,1737298440,60517,6802848
DOT/USD,680174524,1737297600,60483,6802792
DOT/USD,676027643,1737296760,60475,6802734
DOT/USD,680578577,1737296281,60457,6802698
DOT/USD,677058122,1737295921,60430,6802671
DOT/USD,671237315,1737295560,60404,6802642
DOT/USD,666788427,1737295200,60379,6802618
DOT/USD,661406156,1737293281,60342,6802479
DOT/USD,657768509,1737291480,60331,6802353
DOT/USD,653134171,1737290279,60319,6802261
DOT/USD,648611601,1737288240,60282,6802110
DOT/USD,643272244,1737287520,60275,6802057
DOT/USD,647498186,1737286801,60265,6802009
DOT/USD,652143535,1737286200,60262,6801967
DOT/USD,656471913,1737285240,60261,6801896
DOT/USD,660049873,1737284160,60259,6801820
DOT/USD,664698271,1737283919,60244,6801803
DOT/USD,661196650,1737283080,60234,6801747
DOT/USD,657431804,1737281760,60224,6801652
DOT/USD,654076933,1737281400,60222,6801626
DOT/USD,658190051,1737281162,60216,6801608
DOT/USD,662825458,1737280560,60192,6801563
DOT/USD,657441831,1737280081,60166,6801529
DOT/USD,651653613,1737279361,60133,6801479
DOT/USD,647298541,1737278641,60095,6801428
DOT/USD,651126939,1737278282,60074,6801399
DOT/USD,655780353,1737277680,60025,6801357
DOT/USD,659265625,1737276720,60006,6801291
DOT/USD,662625304,1737275520,59898,6801204
DOT/USD,665964111,1737275279,59888,6801187
DOT/USD,670358877,1737274681,59866,6801142
DOT/USD,673963614,1737274439,59859,6801125
DOT/USD,678073888,1737273599,59848,6801064
DOT/USD,681968114,1737272519,59843,6800989
DOT/USD,677555862,1737271442,59824,6800914
DOT/USD,681938957,1737270719,59822,6800864
DOT/USD,686369433,1737269519,59815,6800776
DOT/USD,689852731,1737264239,59758,6800402
DOT/USD,685171269,1737263759,59757,6800368
DOT/USD,689535095,1737262802,59753,6800299
DOT/USD,693257741,1737261839,59743,6800230
DOT/USD,696923701,1737261239,59731,6800187
DOT/USD,701402401,1737259319,59687,6800052
DOT/USD,705755655,1737257160,59678,6799899
DOT/USD,709932538,1737256320,59668,6799840
DOT/USD,713866780,1737255719,59667,6799796
DOT/USD,718484857,1737250921,59633,6799459
DOT/USD,714673154,1737249119,59628,6799332
DOT/USD,710287705,1737246719,59624,6799161
DOT/USD,706387416,1737245399,59615,6799063
DOT/USD,702703311,1737243239,59605,6798912
DOT/USD,698029125,1737242519,59603,6798860
DOT/USD,693937867,1737238559,59586,6798570
DOT/USD,689485384,1737237359,59562,6798484
DOT/USD,693226440,1737234960,59544,6798303
DOT/USD,689497390,1737233519,59534,6798198
DOT/USD,686018434,1737233280,59532,6798181
DOT/USD,690825253,1737231839,59521,6798079
DOT/USD,694656373,1737227520,59505,6797767
DOT/USD,690658066,1737227280,59503,6797752
DOT/USD,686673748,1737226559,59491,6797700
DOT/USD,692946904,1737225599,59461,6797630
DOT/USD,688231300,1737224759,59454,6797571
DOT/USD,684324892,1737224400,59433,6797545
DOT/USD,690146713,1737222839,59365,6797436
DOT/USD,693713710,1737220800,59277,6797289
DOT/USD,691126896,1737219840,59260,6797213
DOT/USD,687375964,1737219601,59254,6797195
DOT/USD,693697870,1737218519,59224,6797118
DOT/USD,697599863,1737217440,59209,6797042
DOT/USD,693021861,1737217080,59205,6797016
DOT/USD,698874705,1737216600,59192,6796981
DOT/USD,702794558,1737215880,59181,6796929
DOT/USD,706636150,1737213720,59143,6796772
DOT/USD,702267289,1737213240,59141,6796741
DOT/USD,697009932,1737212639,59129,6796694
DOT/USD,701887740,1737210961,59109,6796575
DOT/USD,706393576,1737209880,59106,6796497
DOT/USD,710570832,1737208799,59075,6796423
DOT/USD,706844302,1737207239,59071,6796303
DOT/USD,702728043,1737203399,59046,6796020
DOT/USD,707322388,1737200639,59037,6795822
DOT/USD,702794394,1737199559,59023,6795749
DOT/USD,697546337,1737197521,58996,6795602
DOT/USD,693711323,1737196919,58971,6795555
DOT/USD,698395518,1737195359,58959,6795441
DOT/USD,701949924,1737194039,58945,6795349
DOT/USD,698446086,1737193199,58932,6795290
DOT/USD,702326045,1737192359,58924,6795234
DOT/USD,706012638,1737189362,58879,6795028
DOT/USD,701045258,1737188999,58873,6795003
DOT/USD,697241424,1737187679,58852,6794915
DOT/USD,701496108,1737186719,58845,6794846
DOT/USD,705760161,1737185639,58843,6794769
DOT/USD,709491072,1737184199,58823,6794669
DOT/USD,713345252,1737182399,58804,6794540
DOT/USD,708503271,1737180959,58800,6794444
DOT/USD,704755804,1737180240,58791,6794393
DOT/USD,698727593,1737180000,58780,6794375
DOT/USD,702699625,1737179880,58775,6794367
DOT/USD,706254291,1737179639,58769,6794346
DOT/USD,710087562,1737179400,58764,6794331
DOT/USD,714000243,1737178679,58761,6794278
DOT/USD,718001764,1737178199,58759,6794243
DOT/USD,721869109,1737177241,58756,6794174
DOT/USD,726207060,1737176399,58753,6794114
DOT/USD,722419663,1737175919,58748,6794081
DOT/USD,726875792,1737174840,58745,6794005
DOT/USD,722656454,1737174360,58743,6793970
DOT/USD,727686981,1737171841,58707,6793794
DOT/USD,732792682,1737171599,58700,6793776
DOT/USD,737687707,1737170639,58695,6793709
DOT/USD,742152464,1737169080,58689,6793606
DOT/USD,746234812,1737164159,58676,6793246
DOT/USD,751169059,1737162959,58673,6793157
DOT/USD,755356007,1737158760,58651,6792849
DOT/USD,751461563,1737154920,58605,6792569
DOT/USD,755340877,1737154079,58596,6792505
DOT/USD,759177309,1737151919,58570,6792337
DOT/USD,754987843,1737147719,58521,6792030
DOT/USD,759094292,1737146160,58486,6791921
DOT/USD,755216877,1737145199,58461,6791850
DOT/USD,750889362,1737144479,58455,6791799
DOT/USD,746640152,1737141479,58434,6791586
DOT/USD,742118119,1737138119,58411,6791345
DOT/USD,737883676,1737136679,58397,6791248
DOT/USD,741807973,1737135479,58381,6791157
DOT/USD,746078651,1737135239,58380,6791141
DOT/USD,749902127,1737134879,58378,6791115
DOT/USD,744857463,1737134405,58375,6791082
DOT/USD,745255110,1737130799,58364,6790816
DOT/USD,741048207,1737128639,58339,6790660
DOT/USD,737159429,1737127679,58332,6790589
DOT/USD,741245611,1737126360,58322,6790492
DOT/USD,737081202,1737125880,58320,6790460
DOT/USD,732901295,1737125399,58314,6790425
DOT/USD,738510592,1737123119,58290,6790249
DOT/USD,734562237,1737121679,58287,6790140
DOT/USD,730609460,1737121200,58284,6790106
DOT/USD,735564224,1737119399,58257,6789976
DOT/USD,731670857,1737117480,58252,6789831
DOT/USD,735582837,1737116879,58244,6789787
DOT/USD,739652521,1737103920,58179,6788861
DOT/USD,735540151,1737102721,58176,6788777
DOT/USD,730327002,1737102360,58174,6788747
DOT/USD,734602645,1737096599,58101,6788331
DOT/USD,738809435,1737092999,58074,6788073
DOT/USD,734550390,1737089640,58048,6787834
DOT/USD,730040282,1737088919,58046,6787778
DOT/USD,725346402,1737087119,58037,6787650
DOT/USD,729355006,1737083879,58028,6787422
DOT/USD,733499316,1737081959,58022,6787284
DOT/USD,737276008,1737080159,58003,6787155
DOT/USD,733238688,1737078120,57991,6787004
DOT/USD,729408720,1737077759,57981,6786979
DOT/USD,725536621,1737077519,57978,6786964
DOT/USD,721851605,1737074159,57971,6786728
DOT/USD,718093208,1737072239,57968,6786588
DOT/USD,714435449,1737070679,57962,6786479
DOT/USD,710704491,1737069960,57961,6786427
DOT/USD,714613514,1737066719,57926,6786186
DOT/USD,719070436,1737065280,57919,6786082
DOT/USD,723201232,1737064439,57918,6786017
DOT/USD,726993492,1737063840,57917,6785975
DOT/USD,723045424,1737062639,57914,6785894
DOT/USD,727784608,1737059040,57865,6785631
DOT/USD,732051109,1737057482,57830,6785514
DOT/USD,727666558,1737054719,57809,6785313
DOT/USD,723420573,1737052680,57801,6785158
DOT/USD,727543928,1737051599,57797,6785079
DOT/USD,731312266,1737050279,57783,6784986
DOT/USD,727524976,1737048014,57747,6784821
DOT/USD,727463345,1737048000,57746,6784820
DOT/USD,723539544,1737046919,57736,6784741
DOT/USD,730244561,1737046200,57729,6784690
DOT/USD,734137585,1737046080,57728,6784680
DOT/USD,728615561,1737044160,57708,6784536
DOT/USD,733094969,1737043799,57706,6784511
DOT/USD,728318370,1737043441,57703,6784486
DOT/USD,721910478,1737043201,57701,6784468
DOT/USD,717991509,1737042839,57698,6784442
DOT/USD,714260347,1737041279,57679,6784328
DOT/USD,710473672,1737040200,57677,6784249
DOT/USD,706545728,1737039247,57667,6784178
DOT/USD,701967196,1737038882,57664,6784151
DOT/USD,708474561,1737038640,57657,6784134
DOT/USD,712084468,1737038520,57653,6784126
DOT/USD,716408557,1737038039,57635,6784093
DOT/USD,720330006,1737036959,57618,6784019
DOT/USD,715493833,1737036239,57609,6783966
DOT/USD,720181852,1737033719,57594,6783788
DOT/USD,724388173,1737033600,57592,6783779
DOT/USD,720777626,1737033241,57589,6783754
DOT/USD,726211999,1737032880,57580,6783733
DOT/USD,731821101,1737032761,57579,6783724
DOT/USD,736215401,1737032640,57578,6783715
DOT/USD,729322558,1737032280,57573,6783690
DOT/USD,733859923,1737032040,57571,6783674
DOT/USD,724373067,1737030841,57564,6783586
DOT/USD,719513580,1737030239,57561,6783540
DOT/USD,713700736,1737029760,57552,6783511
DOT/USD,709889177,1737029399,57550,6783488
DOT/USD,705058942,1737028320,57547,6783406
DOT/USD,700362654,1737027359,57542,6783338
DOT/USD,695481232,1737025920,57536,6783241
DOT/USD,691996315,1737020999,57508,6782907
DOT/USD,688252136,1737017399,57481,6782644
DOT/USD,691815807,1737017039,57479,6782619
