tkn_pair,oracle_price,time,id,block_number
AAVE/USD,12262057621,1744025652,136812,7290637
AAVE/USD,12329615091,1744023382,136788,7290469
AAVE/USD,12393243253,1744021702,136762,7290344
AAVE/USD,12479058029,1744021094,136750,7290300
AAVE/USD,12380779583,1744020981,136739,7290291
AAVE/USD,12299799643,1744020261,136704,7290237
AAVE/USD,12224192247,1744019902,136664,7290208
AAVE/USD,12303946946,1744019654,136658,7290188
AAVE/USD,12385992167,1744019413,136637,7290170
AAVE/USD,12309751079,1744018572,136595,7290110
AAVE/USD,12207112650,1744018101,136580,7290075
AAVE/USD,12105270632,1744016901,136541,7289983
AAVE/USD,12167043709,1744016654,136532,7289966
AAVE/USD,12081400554,1744015932,136519,7289909
AAVE/USD,12155765096,1744015461,136510,7289871
AAVE/USD,12031710529,1744014982,136469,7289835
AAVE/USD,11938406234,1744014742,136468,7289817
AAVE/USD,12002631741,1744014381,136456,7289791
AAVE/USD,11923673769,1744014133,136440,7289771
AAVE/USD,11768787814,1744014022,136439,7289762
AAVE/USD,11705712536,1744013901,136428,7289753
AAVE/USD,11623814631,1744013542,136396,7289722
AAVE/USD,11686520739,1744013062,136343,7289688
AAVE/USD,11596026610,1744012822,136330,7289672
AAVE/USD,11661577184,1744012341,136300,7289633
AAVE/USD,11740900549,1744011741,136275,7289589
AAVE/USD,11645934388,1744011021,136242,7289539
AAVE/USD,11713540710,1744010541,136199,7289502
AAVE/USD,11643263081,1744009822,136131,7289445
AAVE/USD,11546320443,1744009224,136083,7289404
AAVE/USD,11482857335,1744008986,135950,7289385
AAVE/USD,11657772221,1744008621,135913,7289359
AAVE/USD,11586784519,1744008502,135902,7289349
AAVE/USD,11732461895,1744008262,135852,7289330
AAVE/USD,11830924606,1744007903,135829,7289305
AAVE/USD,11936495987,1744007784,135815,7289295
AAVE/USD,12042057905,1744007653,135797,7289287
AAVE/USD,12115872043,1744007182,135754,7289249
AAVE/USD,12176855565,1744006823,135714,7289221
AAVE/USD,12272960298,1744006701,135667,7289212
AAVE/USD,12339325076,1744004292,135582,7289027
AAVE/USD,12409410248,1744003942,135581,7289000
AAVE/USD,12393170764,1744003771,135574,7288986
AAVE/USD,12462316690,1744003290,135570,7288951
AAVE/USD,12382519294,1744003061,135562,7288933
AAVE/USD,12440551134,1744002768,135556,7288913
AAVE/USD,12351069243,1744002278,135537,7288874
AAVE/USD,12423725877,1744001370,135494,7288809
AAVE/USD,12392383523,1744001200,135483,7288796
AAVE/USD,12472538134,1743999760,135420,7288685
AAVE/USD,12380595950,1743999279,135397,7288648
AAVE/USD,12311048963,1743999038,135392,7288629
AAVE/USD,12411183265,1743998678,135364,7288601
AAVE/USD,12334198059,1743998087,135310,7288556
AAVE/USD,12262587148,1743997488,135271,7288508
AAVE/USD,12385477475,1743997129,135250,7288479
AAVE/USD,12468856074,1743997008,135211,7288469
AAVE/USD,12565368845,1743996287,135174,7288419
AAVE/USD,12641954974,1743995568,135135,7288367
AAVE/USD,12737101239,1743994968,135115,7288320
AAVE/USD,12652439593,1743994599,135104,7288294
AAVE/USD,12739818186,1743993168,135082,7288185
AAVE/USD,12819542592,1743992687,135074,7288150
AAVE/USD,12928391702,1743990168,135041,7287957
AAVE/USD,13015168598,1743989808,135038,7287930
AAVE/USD,13111589318,1743988968,135036,7287866
AAVE/USD,13014623178,1743988844,135025,7287856
AAVE/USD,12931300091,1743988606,135022,7287839
AAVE/USD,12863909466,1743988368,135021,7287822
AAVE/USD,12784637995,1743987759,135018,7287775
AAVE/USD,12644366914,1743986928,135003,7287714
AAVE/USD,12708268747,1743986688,134988,7287695
AAVE/USD,12794846838,1743985719,134959,7287627
AAVE/USD,12716524441,1743985479,134954,7287605
AAVE/USD,12796992524,1743985127,134949,7287579
AAVE/USD,12715429829,1743984879,134947,7287561
AAVE/USD,12836334385,1743984287,134939,7287517
AAVE/USD,12904969770,1743983679,134924,7287472
AAVE/USD,12981018230,1743983000,134913,7287419
AAVE/USD,12860918502,1743982721,134908,7287397
AAVE/USD,12776785272,1743982487,134905,7287379
AAVE/USD,12673994049,1743981768,134874,7287324
AAVE/USD,12784206891,1743981449,134858,7287300
AAVE/USD,12819936529,1743980962,134848,7287263
AAVE/USD,12890549654,1743979771,134828,7287173
AAVE/USD,12948712335,1743979519,134810,7287154
AAVE/USD,13015831930,1743978159,134729,7287052
AAVE/USD,13105323779,1743977728,134706,7287019
AAVE/USD,13044522477,1743977608,134699,7287010
AAVE/USD,12986862692,1743977489,134683,7287001
AAVE/USD,12912909674,1743977320,134677,7286989
AAVE/USD,12981867960,1743977249,134675,7286985
AAVE/USD,12908272242,1743976999,134659,7286965
AAVE/USD,13010157562,1743976607,134655,7286934
AAVE/USD,13081167355,1743976528,134654,7286929
AAVE/USD,13019076604,1743976399,134652,7286920
AAVE/USD,12946565155,1743975327,134643,7286836
AAVE/USD,12874270455,1743975199,134641,7286825
AAVE/USD,12946772759,1743974489,134632,7286769
AAVE/USD,13045338518,1743974328,134630,7286761
AAVE/USD,12975871850,1743974128,134627,7286745
AAVE/USD,12941822140,1743973999,134625,7286734
AAVE/USD,13017773213,1743973528,134617,7286698
AAVE/USD,12995209257,1743973399,134607,7286687
AAVE/USD,12921291318,1743973123,134602,7286665
AAVE/USD,12994929156,1743972890,134598,7286647
AAVE/USD,13089418886,1743972450,134594,7286612
AAVE/USD,13179846317,1743972333,134593,7286603
AAVE/USD,13147336271,1743972049,134589,7286582
AAVE/USD,12957838130,1743971928,134585,7286574
AAVE/USD,13229256942,1743970408,134540,7286453
AAVE/USD,13528045824,1743970288,134533,7286443
AAVE/USD,13282935809,1743969408,134492,7286378
AAVE/USD,13192441963,1743968969,134464,7286344
AAVE/USD,13263662301,1743967488,134432,7286235
AAVE/USD,13346142399,1743967051,134405,7286203
AAVE/USD,13233702623,1743966648,134389,7286172
AAVE/USD,13392477535,1743966168,134353,7286134
AAVE/USD,13308428185,1743966048,134344,7286126
AAVE/USD,13407883842,1743965810,134333,7286108
AAVE/USD,13316394522,1743965488,134311,7286081
AAVE/USD,13475884575,1743964968,134254,7286040
AAVE/USD,13548426758,1743964247,134211,7285983
AAVE/USD,13668119648,1743964018,134194,7285964
AAVE/USD,13660351591,1743963930,134191,7285957
AAVE/USD,13535382948,1743963768,134174,7285945
AAVE/USD,13622409879,1743963648,134163,7285935
AAVE/USD,13699448821,1743963570,134152,7285928
AAVE/USD,13730319076,1743962928,134124,7285878
AAVE/USD,13811254679,1743962569,134112,7285849
AAVE/USD,13917842882,1743961891,134071,7285798
AAVE/USD,13950499084,1743961728,134065,7285784
AAVE/USD,13828544385,1743961529,134052,7285768
AAVE/USD,13911111766,1743961289,134039,7285748
AAVE/USD,13901821599,1743960528,134014,7285688
AAVE/USD,14066235055,1743959560,133980,7285616
AAVE/USD,14226287646,1743959481,133975,7285610
AAVE/USD,14088616041,1743959088,133964,7285582
AAVE/USD,14206828540,1743958848,133961,7285564
AAVE/USD,14282149648,1743958048,133948,7285500
AAVE/USD,14361176608,1743957089,133942,7285426
AAVE/USD,14289129722,1743956447,133931,7285376
AAVE/USD,14375538657,1743955408,133919,7285293
AAVE/USD,14470467195,1743951770,133855,7285018
AAVE/USD,14395433765,1743950927,133853,7284950
AAVE/USD,14308263759,1743949648,133846,7284852
AAVE/USD,14336704845,1743949528,133839,7284843
AAVE/USD,14319452856,1743948567,133807,7284770
AAVE/USD,14240684881,1743947688,133794,7284701
AAVE/USD,14367237225,1743947008,133784,7284648
AAVE/USD,14449270500,1743945885,133761,7284560
AAVE/USD,14535399631,1743944120,133752,7284424
AAVE/USD,14619252505,1743942808,133745,7284321
AAVE/USD,14706395564,1743934248,133742,7283664
AAVE/USD,14782819042,1743931044,133739,7283416
AAVE/USD,14843168157,1743930090,133730,7283342
AAVE/USD,14837470744,1743929688,133727,7283311
AAVE/USD,14755287577,1743928641,133719,7283231
AAVE/USD,14747916891,1743928128,133715,7283193
AAVE/USD,14842761918,1743925050,133681,7282952
AAVE/USD,14899887947,1743922848,133677,7282781
AAVE/USD,14982889992,1743921448,133670,7282668
AAVE/USD,15071314334,1743917609,133661,7282369
AAVE/USD,15101173232,1743917489,133658,7282360
AAVE/USD,15045068156,1743908489,133643,7281666
AAVE/USD,15126905412,1743904168,133604,7281335
AAVE/USD,15206741378,1743900448,133597,7281051
AAVE/USD,15211545841,1743900208,133595,7281034
AAVE/USD,15208745613,1743897809,133578,7280854
AAVE/USD,15228777727,1743896250,133572,7280733
AAVE/USD,15145156213,1743894929,133568,7280632
AAVE/USD,15161792308,1743894647,133565,7280610
AAVE/USD,15070444584,1743893567,133563,7280525
AAVE/USD,14987656397,1743887207,133521,7280034
AAVE/USD,15074060285,1743885929,133518,7279935
AAVE/USD,14997656525,1743885767,133512,7279922
AAVE/USD,15085217902,1743883127,133506,7279722
AAVE/USD,15162228177,1743882209,133490,7279652
AAVE/USD,15239370559,1743879928,133484,7279472
AAVE/USD,15149207861,1743877657,133470,7279296
AAVE/USD,15119774714,1743875729,133429,7279145
AAVE/USD,15123327131,1743875490,133424,7279125
AAVE/USD,15123961451,1743873929,133360,7279004
AAVE/USD,15048670489,1743873089,133344,7278936
AAVE/USD,15064422161,1743872848,133337,7278918
AAVE/USD,15145384431,1743871170,133244,7278788
AAVE/USD,15063669371,1743869730,133233,7278675
AAVE/USD,15073320535,1743869488,133222,7278657
AAVE/USD,15098831846,1743867569,133205,7278516
AAVE/USD,15125058938,1743865848,133157,7278385
AAVE/USD,15211131834,1743865128,133156,7278331
AAVE/USD,15128253397,1743862648,133143,7278134
AAVE/USD,15163321431,1743861767,133132,7278066
AAVE/USD,15074688464,1743861209,133107,7278025
AAVE/USD,15152103623,1743859408,133047,7277885
AAVE/USD,15253657814,1743858448,133040,7277810
AAVE/USD,15260118459,1743857121,133027,7277705
AAVE/USD,15364413007,1743854840,132981,7277530
AAVE/USD,15412315527,1743852208,132969,7277329
AAVE/USD,15415792198,1743851448,132967,7277271
AAVE/USD,15518297514,1743851088,132966,7277246
AAVE/USD,15403046339,1743848129,132963,7277032
AAVE/USD,15407653828,1743847052,132958,7276950
AAVE/USD,15327771957,1743844649,132930,7276764
AAVE/USD,15305479772,1743844408,132929,7276745
AAVE/USD,15205872225,1743840573,132920,7276450
AAVE/USD,15124801032,1743835408,132858,7276046
AAVE/USD,15204942409,1743828808,132810,7275552
AAVE/USD,15285920977,1743823528,132788,7275148
AAVE/USD,15324660910,1743820890,132765,7274948
AAVE/USD,15240440907,1743818961,132761,7274804
AAVE/USD,15318594268,1743815608,132746,7274545
AAVE/USD,15232889804,1743812448,132742,7274303
AAVE/USD,15139052660,1743809492,132731,7274075
AAVE/USD,15160690020,1743808248,132725,7273982
AAVE/USD,15241316933,1743804572,132719,7273689
AAVE/USD,15318748899,1743803728,132717,7273621
AAVE/USD,15370132018,1743803328,132714,7273591
AAVE/USD,15290938471,1743802769,132712,7273547
AAVE/USD,15261972747,1743801208,132699,7273424
AAVE/USD,15257977488,1743800491,132696,7273369
AAVE/USD,15249320866,1743799728,132692,7273311
AAVE/USD,15168116223,1743799008,132691,7273256
AAVE/USD,15082360130,1743798209,132676,7273191
AAVE/USD,15126496579,1743795089,132633,7272951
AAVE/USD,15166704625,1743794807,132632,7272930
AAVE/USD,15081914418,1743794128,132623,7272875
AAVE/USD,15037138057,1743792448,132607,7272747
AAVE/USD,15124747163,1743791222,132595,7272661
AAVE/USD,15125420043,1743791208,132593,7272660
AAVE/USD,15215000472,1743790007,132580,7272570
AAVE/USD,15305106521,1743789090,132570,7272500
AAVE/USD,15211043838,1743788848,132556,7272483
AAVE/USD,15242385462,1743788329,132532,7272444
AAVE/USD,15155249102,1743788008,132525,7272422
AAVE/USD,15215541149,1743787727,132522,7272401
AAVE/USD,15126113530,1743786808,132503,7272326
AAVE/USD,15225762619,1743785800,132494,7272247
AAVE/USD,15132330798,1743785489,132492,7272224
AAVE/USD,14967411029,1743783527,132477,7272075
AAVE/USD,15061083468,1743783201,132476,7272050
AAVE/USD,14982250061,1743782968,132467,7272034
AAVE/USD,14947337762,1743782441,132453,7271991
AAVE/USD,15038417906,1743781968,132452,7271955
AAVE/USD,14959170995,1743781008,132440,7271881
AAVE/USD,15129946938,1743779807,132420,7271789
AAVE/USD,14998881070,1743779201,132376,7271740
AAVE/USD,14905353740,1743778968,132370,7271724
AAVE/USD,14826286898,1743778726,132365,7271707
AAVE/USD,14730441672,1743777167,132357,7271588
AAVE/USD,14812746331,1743775608,132349,7271469
AAVE/USD,14903994137,1743775127,132345,7271432
AAVE/USD,14821809362,1743775007,132341,7271422
AAVE/USD,14736448606,1743774528,132338,7271390
AAVE/USD,14590736139,1743774047,132327,7271353
AAVE/USD,14689482586,1743772367,132318,7271224
AAVE/USD,14778906483,1743771928,132304,7271188
AAVE/USD,14677889383,1743771451,132298,7271151
AAVE/USD,14565907240,1743770361,132292,7271073
AAVE/USD,14663018907,1743770080,132288,7271054
AAVE/USD,14576541556,1743769360,132284,7270995
AAVE/USD,14676043081,1743767687,132273,7270871
AAVE/USD,14588369599,1743766600,132266,7270787
AAVE/USD,14491672644,1743766247,132262,7270761
AAVE/USD,14609815477,1743766161,132256,7270755
AAVE/USD,14722497965,1743765330,132250,7270694
AAVE/USD,14742194386,1743765062,132245,7270674
AAVE/USD,14753969204,1743764949,132244,7270665
AAVE/USD,14838647979,1743763988,132238,7270593
AAVE/USD,14884343218,1743763749,132235,7270575
AAVE/USD,14862341930,1743763643,132232,7270566
AAVE/USD,14949489104,1743763408,132229,7270548
AAVE/USD,14976557715,1743763288,132226,7270539
AAVE/USD,14913378110,1743762649,132222,7270493
AAVE/USD,14993903242,1743762168,132218,7270459
AAVE/USD,15071685704,1743761948,132214,7270442
AAVE/USD,15169591889,1743761447,132210,7270405
AAVE/USD,15333639978,1743754848,132169,7269896
AAVE/USD,15205203475,1743752927,132155,7269751
AAVE/USD,15120319300,1743750768,132146,7269587
AAVE/USD,15041444335,1743747648,132131,7269353
AAVE/USD,14966009519,1743744527,132125,7269116
AAVE/USD,14884920874,1743744161,132124,7269088
AAVE/USD,14807534393,1743743087,132120,7269000
AAVE/USD,14889181526,1743741167,132117,7268850
AAVE/USD,14815099172,1743740212,132116,7268775
AAVE/USD,14899309438,1743733609,132098,7268268
AAVE/USD,14976516541,1743733248,132097,7268238
AAVE/USD,14872207840,1743732049,132060,7268146
AAVE/USD,14795796746,1743731927,132056,7268136
AAVE/USD,14961398600,1743728327,132045,7267856
AAVE/USD,15049709924,1743727607,132043,7267798
AAVE/USD,15142894200,1743721247,132003,7267308
AAVE/USD,15051254053,1743719087,131991,7267148
AAVE/USD,15139489257,1743713808,131977,7266744
AAVE/USD,15037429338,1743713088,131970,7266687
AAVE/USD,14952709472,1743712127,131962,7266615
AAVE/USD,15035597350,1743706128,131891,7266150
AAVE/USD,14947815984,1743705527,131887,7266105
AAVE/USD,14871783302,1743704817,131884,7266047
AAVE/USD,14912196581,1743701927,131875,7265826
AAVE/USD,14833647819,1743701089,131873,7265761
AAVE/USD,14909164633,1743699167,131849,7265610
AAVE/USD,14998273855,1743696649,131821,7265420
AAVE/USD,15080688815,1743696289,131815,7265392
AAVE/USD,14958879197,1743694487,131783,7265259
AAVE/USD,14855369949,1743693287,131772,7265169
AAVE/USD,14740452984,1743691727,131743,7265056
AAVE/USD,14814761934,1743691127,131737,7265012
AAVE/USD,14899814493,1743690406,131732,7264956
AAVE/USD,14798061808,1743689687,131711,7264901
AAVE/USD,14910105004,1743687648,131657,7264744
AAVE/USD,14808902191,1743687167,131644,7264707
AAVE/USD,14705735947,1743685967,131628,7264617
AAVE/USD,15042645463,1743685848,131626,7264607
AAVE/USD,14729226135,1743684519,131607,7264505
AAVE/USD,14884856335,1743684289,131578,7264491
AAVE/USD,15001177213,1743683207,131529,7264409
AAVE/USD,15078748947,1743682488,131527,7264352
AAVE/USD,14998505160,1743682008,131525,7264315
AAVE/USD,15074871299,1743677687,131427,7263983
AAVE/USD,15200178266,1743677327,131426,7263957
AAVE/USD,15107624104,1743676843,131425,7263923
AAVE/USD,15197863822,1743675527,131415,7263820
AAVE/USD,15288938742,1743674200,131414,7263720
AAVE/USD,15368161148,1743667368,131397,7263196
AAVE/USD,15289984875,1743664368,131386,7262970
AAVE/USD,15380933968,1743662208,131377,7262807
AAVE/USD,15483943689,1743660768,131375,7262696
AAVE/USD,15562746557,1743658768,131371,7262549
AAVE/USD,15643364229,1743657209,131361,7262439
AAVE/USD,15683465203,1743655608,131325,7262324
AAVE/USD,15579922522,1743655049,131323,7262283
AAVE/USD,15501049103,1743650131,131318,7261926
AAVE/USD,15585292906,1743649008,131309,7261843
AAVE/USD,15496445446,1743647929,131306,7261763
AAVE/USD,15404284049,1743647248,131305,7261714
AAVE/USD,15376773134,1743647007,131300,7261696
AAVE/USD,15462901225,1743646608,131295,7261668
AAVE/USD,15543791767,1743645928,131293,7261615
AAVE/USD,15464242044,1743644687,131268,7261525
AAVE/USD,15376694575,1743641927,131236,7261310
AAVE/USD,15288226626,1743640608,131226,7261209
AAVE/USD,15175745639,1743639767,131213,7261145
AAVE/USD,15093062117,1743638928,131198,7261085
AAVE/USD,14969111984,1743638689,131187,7261069
AAVE/USD,15057925994,1743637848,131170,7261009
AAVE/USD,15149860729,1743636767,131161,7260931
AAVE/USD,15068651674,1743636408,131158,7260905
AAVE/USD,14992182163,1743635928,131156,7260870
AAVE/USD,15080684454,1743635688,131151,7260851
AAVE/USD,14998116704,1743634968,131127,7260795
AAVE/USD,15088270502,1743633887,131095,7260716
AAVE/USD,15217488076,1743633407,131090,7260680
AAVE/USD,15326760655,1743633047,131087,7260652
AAVE/USD,15409824548,1743631967,131055,7260568
AAVE/USD,15517799675,1743631728,131030,7260551
AAVE/USD,15596061980,1743631487,131028,7260531
AAVE/USD,15732839255,1743630648,131022,7260468
AAVE/USD,15812810710,1743630047,131021,7260424
AAVE/USD,15723003155,1743628368,131004,7260295
AAVE/USD,15878803970,1743628128,131001,7260280
AAVE/USD,16001951594,1743628007,130997,7260270
AAVE/USD,16112176996,1743627767,130996,7260251
AAVE/USD,16021316252,1743627089,130987,7260202
AAVE/USD,15906011455,1743626568,130980,7260166
AAVE/USD,15987466112,1743626335,130971,7260150
AAVE/USD,16255592237,1743625849,130964,7260112
AAVE/USD,16368610815,1743625726,130959,7260102
AAVE/USD,16587064493,1743625481,130946,7260083
AAVE/USD,16691855836,1743625371,130942,7260074
AAVE/USD,16793369467,1743625130,130936,7260057
AAVE/USD,16615394520,1743625048,130928,7260051
AAVE/USD,16369475898,1743624927,130914,7260041
AAVE/USD,16116009143,1743624808,130902,7260032
AAVE/USD,16247589519,1743624688,130896,7260023
AAVE/USD,16378991322,1743624208,130893,7259987
AAVE/USD,16388631910,1743623928,130886,7259966
AAVE/USD,16286935885,1743622531,130880,7259859
AAVE/USD,16190773892,1743621803,130877,7259804
AAVE/USD,16286743366,1743619411,130864,7259624
AAVE/USD,16190155067,1743618416,130855,7259549
AAVE/USD,16149740826,1743617608,130851,7259489
AAVE/USD,16211701512,1743616607,130847,7259414
AAVE/USD,16117657079,1743616249,130845,7259384
AAVE/USD,16207646320,1743615648,130841,7259339
AAVE/USD,16302791170,1743615234,130839,7259310
AAVE/USD,16388141748,1743614960,130835,7259292
AAVE/USD,16493833014,1743613720,130825,7259202
AAVE/USD,16398072371,1743613168,130823,7259161
AAVE/USD,16456397765,1743612767,130821,7259132
AAVE/USD,16325948918,1743611927,130816,7259070
AAVE/USD,16417135641,1743611490,130814,7259036
AAVE/USD,16386315604,1743611249,130807,7259018
AAVE/USD,16382856724,1743611008,130803,7258999
AAVE/USD,16257322397,1743610288,130800,7258943
AAVE/USD,16298183331,1743609201,130786,7258859
AAVE/USD,16406542085,1743608848,130783,7258830
AAVE/USD,16297177284,1743608128,130769,7258776
